NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season,SAR_VH,SAR_VV
0.0668088632184953,-0.1590474859276642,0.1002035748525153,13.715066,17,3,Sentinel2,1679040207857,2023,2023-03-17 08:03:27.857,alia,alia,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.0668088632184953,-0.1590474859276642,0.1002035748525153,13.715066,17,3,Sentinel2,1679040207857,2023,2023-03-17 08:03:27.857,albadr,albadr,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,abuonoq,abuonoq,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,alosba,alosba,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,alia almadinah,alia almadinah,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,Abdula altazi,Abdula altazi,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,wahaa 2,wahaa 2,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,almarbad,almarbad,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,albadr,albadr,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,alia,alia,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,alhabibah,alhabibah,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,wahaa nakeel,wahaa nakeel,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,albadr,albadr,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,alosba,alosba,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,wahaa nakeel,wahaa nakeel,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,wahaa 2,wahaa 2,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,Abdula altazi,Abdula altazi,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,abuonoq,abuonoq,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,almarbad,almarbad,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,alhabibah,alhabibah,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,alia,alia,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,alia almadinah,alia almadinah,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,wahaa nakeel,wahaa nakeel,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,wahaa 2,wahaa 2,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,Abdula altazi,Abdula altazi,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,alia almadinah,alia almadinah,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,alia,alia,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,albadr,albadr,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,alhabibah,alhabibah,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,abuonoq,abuonoq,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,almarbad,almarbad,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,alosba,alosba,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,alia,alia,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,alhabibah,alhabibah,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,wahaa 2,wahaa 2,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,Abdula altazi,Abdula altazi,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,alia almadinah,alia almadinah,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,albadr,albadr,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,alosba,alosba,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,abuonoq,abuonoq,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,almarbad,almarbad,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,wahaa nakeel,wahaa nakeel,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,albadr,albadr,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,wahaa 2,wahaa 2,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,Abdula altazi,Abdula altazi,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,wahaa nakeel,wahaa nakeel,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,alia,alia,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,alosba,alosba,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,abuonoq,abuonoq,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,almarbad,almarbad,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,alhabibah,alhabibah,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,alia almadinah,alia almadinah,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,abuonoq,abuonoq,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,Abdula altazi,Abdula altazi,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,almarbad,almarbad,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,alhabibah,alhabibah,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,wahaa 2,wahaa 2,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,alia almadinah,alia almadinah,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,alia,alia,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,wahaa nakeel,wahaa nakeel,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,albadr,albadr,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,alosba,alosba,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,wahaa 2,wahaa 2,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,alia,alia,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,alhabibah,alhabibah,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,Abdula altazi,Abdula altazi,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,almarbad,almarbad,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,alosba,alosba,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,alia almadinah,alia almadinah,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,abuonoq,abuonoq,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,wahaa nakeel,wahaa nakeel,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,albadr,albadr,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,alosba,alosba,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,alia,alia,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,albadr,albadr,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,almarbad,almarbad,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,abuonoq,abuonoq,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,wahaa nakeel,wahaa nakeel,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,wahaa 2,wahaa 2,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,alia almadinah,alia almadinah,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,Abdula altazi,Abdula altazi,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,alhabibah,alhabibah,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,wahaa nakeel,wahaa nakeel,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,alia almadinah,alia almadinah,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,almarbad,almarbad,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,abuonoq,abuonoq,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,alia,alia,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,wahaa 2,wahaa 2,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,Abdula altazi,Abdula altazi,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,alosba,alosba,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,albadr,albadr,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,alhabibah,alhabibah,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,albadr,albadr,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,Abdula altazi,Abdula altazi,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,alosba,alosba,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,abuonoq,abuonoq,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,alia,alia,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,alia almadinah,alia almadinah,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,almarbad,almarbad,21,2,146,Spring,-16.68856556726188,-9.35745128345336
